runId,numRobots,phase,effectiveMode,modeName,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,numOrders,crowdednessLevel,randomSeed
20260514_151554,10,2,2,EA,64.50,20,24.74,7.77,42.22,9.94,14.80,0.00,20,2,2803
20260514_151554,1,0,0,SSP,741.50,20,37.07,12.90,56.07,15.73,21.33,0.00,20,3,2803
20260514_151554,1,1,1,EV,757.50,20,37.87,11.20,61.56,16.42,21.45,0.00,20,3,2803
20260514_151554,1,2,2,EA,715.00,20,35.73,3.46,70.94,15.12,20.60,0.00,20,3,2803
20260514_151554,2,0,0,SSP,389.50,20,38.08,15.18,79.06,14.92,23.15,0.00,20,3,2803
20260514_151554,2,1,1,EV,371.50,20,35.62,13.40,60.59,15.26,20.36,0.00,20,3,2803
20260514_151554,2,2,2,EA,378.50,20,36.22,11.58,77.61,16.03,20.20,0.00,20,3,2803
20260514_151554,3,0,0,SSP,285.50,20,38.34,12.90,68.13,16.46,21.88,0.00,20,3,2803
20260514_151554,3,1,1,EV,251.00,20,36.42,12.26,59.91,16.02,20.40,0.00,20,3,2803
20260514_151554,3,2,2,EA,242.00,20,34.81,10.58,63.93,14.16,20.65,0.00,20,3,2803
20260514_151554,4,0,0,SSP,226.00,20,39.87,11.94,66.87,17.88,21.99,0.00,20,3,2803
20260514_151554,4,1,1,EV,211.00,20,38.29,11.26,80.63,18.25,20.04,0.00,20,3,2803
20260514_151554,4,2,2,EA,206.00,20,37.58,14.66,74.60,17.47,20.11,0.00,20,3,2803
20260514_151554,5,0,0,SSP,180.00,20,38.79,11.62,71.43,16.88,21.91,0.00,20,3,2803
20260514_151554,5,1,1,EV,174.50,20,37.82,10.63,65.08,18.05,19.78,0.00,20,3,2803
20260514_151554,5,2,2,EA,159.50,20,35.23,11.63,65.18,15.18,20.05,0.00,20,3,2803
20260514_151554,6,0,0,SSP,155.00,20,37.95,10.41,59.38,16.51,21.43,0.00,20,3,2803
20260514_151554,6,1,1,EV,158.00,20,38.12,12.72,86.74,17.40,20.72,0.00,20,3,2803
20260514_151554,6,2,2,EA,139.50,20,33.91,13.62,59.07,13.32,20.59,0.00,20,3,2803
20260514_151554,7,0,0,SSP,136.00,20,38.02,8.60,68.62,15.72,22.30,0.00,20,3,2803
20260514_151554,7,1,1,EV,126.00,20,36.94,8.60,80.81,17.55,19.39,0.00,20,3,2803
20260514_151554,7,2,2,EA,149.00,20,35.90,5.76,83.58,16.24,19.67,0.00,20,3,2803
20260514_151554,8,0,0,SSP,112.50,20,37.82,10.67,74.95,16.58,21.24,0.00,20,3,2803
20260514_151554,8,1,1,EV,118.50,20,37.49,9.90,78.98,17.52,19.98,0.00,20,3,2803
20260514_151554,8,2,2,EA,113.50,20,35.17,6.06,57.87,14.46,20.71,0.00,20,3,2803
20260514_151554,9,0,0,SSP,120.50,20,36.80,12.40,73.16,15.87,20.92,0.00,20,3,2803
20260514_151554,9,1,1,EV,100.00,20,37.81,10.42,71.97,16.59,21.23,0.00,20,3,2803
20260514_151554,9,2,2,EA,94.00,20,30.96,8.60,58.34,11.16,19.80,0.00,20,3,2803
20260514_151554,10,0,0,SSP,97.50,20,39.06,11.79,67.11,17.56,21.50,0.00,20,3,2803
20260514_151554,10,1,1,EV,103.50,20,39.65,17.40,81.01,18.41,21.25,0.00,20,3,2803
20260514_151554,10,2,2,EA,95.00,20,31.81,9.50,56.12,12.15,19.66,0.00,20,3,2803
20260514_151554,1,0,0,SSP,931.00,20,46.55,15.51,74.81,20.54,26.00,0.00,20,4,2803
20260514_151554,1,1,1,EV,937.00,20,46.85,13.74,69.96,20.96,25.89,0.00,20,4,2803
20260514_151554,1,2,2,EA,910.50,20,45.52,4.42,93.86,20.34,25.18,0.00,20,4,2803
20260514_151554,2,0,0,SSP,472.00,20,46.40,14.91,87.39,19.26,27.14,0.00,20,4,2803
20260514_151554,2,1,1,EV,479.00,20,46.77,14.98,78.32,20.59,26.18,0.00,20,4,2803
20260514_151554,2,2,2,EA,474.00,20,46.55,12.91,80.38,20.04,26.51,0.00,20,4,2803
20260514_151554,3,0,0,SSP,325.50,20,47.56,15.58,78.24,20.53,27.04,0.00,20,4,2803
20260514_151554,3,1,1,EV,340.00,20,47.15,15.10,98.55,21.73,25.43,0.00,20,4,2803
20260514_151554,3,2,2,EA,313.50,20,43.88,11.70,87.70,18.22,25.66,0.00,20,4,2803
20260514_151554,4,0,0,SSP,278.00,20,49.45,12.72,85.13,22.76,26.69,0.00,20,4,2803
20260514_151554,4,1,1,EV,252.50,20,47.80,13.11,80.39,22.71,25.09,0.00,20,4,2803
20260514_151554,4,2,2,EA,263.00,20,46.12,15.60,93.94,21.00,25.12,0.00,20,4,2803
20260514_151554,5,0,0,SSP,214.00,20,47.90,13.68,88.61,20.86,27.04,0.00,20,4,2803
20260514_151554,5,1,1,EV,215.00,20,47.27,12.83,77.41,21.82,25.45,0.00,20,4,2803
20260514_151554,5,2,2,EA,209.50,20,46.13,16.23,102.56,21.59,24.54,0.00,20,4,2803
20260514_151554,6,0,0,SSP,202.50,20,46.87,13.52,76.39,19.79,27.08,0.00,20,4,2803
20260514_151554,6,1,1,EV,202.50,20,48.73,12.66,86.29,22.47,26.26,0.00,20,4,2803
20260514_151554,6,2,2,EA,182.50,20,44.32,17.52,77.86,18.46,25.87,0.00,20,4,2803
20260514_151554,7,0,0,SSP,175.00,20,46.45,11.86,81.88,19.92,26.54,0.00,20,4,2803
20260514_151554,7,1,1,EV,163.50,20,46.74,11.22,96.83,21.36,25.37,0.00,20,4,2803
20260514_151554,7,2,2,EA,187.00,20,45.41,8.36,95.97,20.82,24.59,0.00,20,4,2803
20260514_151554,8,0,0,SSP,145.50,20,45.67,11.14,82.86,20.14,25.53,0.00,20,4,2803
20260514_151554,8,1,1,EV,133.00,20,47.40,11.56,106.92,22.40,25.00,0.00,20,4,2803
20260514_151554,8,2,2,EA,152.50,20,44.53,6.06,86.28,19.48,25.05,0.00,20,4,2803
20260514_151554,9,0,0,SSP,137.00,20,47.41,11.14,88.68,19.65,27.75,0.00,20,4,2803
20260514_151554,9,1,1,EV,121.00,20,46.65,9.73,93.19,19.80,26.84,0.00,20,4,2803
20260514_151554,9,2,2,EA,116.50,20,42.83,10.90,78.25,16.03,26.80,0.00,20,4,2803
20260514_151554,10,0,0,SSP,138.00,20,48.40,14.52,80.70,21.28,27.12,0.00,20,4,2803
20260514_151554,10,1,1,EV,119.00,20,50.80,20.12,89.74,22.64,28.16,0.00,20,4,2803
20260514_151554,10,2,2,EA,141.50,20,45.48,11.25,87.00,19.39,26.09,0.00,20,4,2803
20260514_151554,1,0,0,SSP,1217.00,20,60.85,19.59,94.46,26.29,34.56,0.00,20,5,2803
20260514_151554,1,1,1,EV,1294.00,20,64.68,20.97,118.98,29.78,34.91,0.00,20,5,2803
20260514_151554,1,2,2,EA,1287.00,20,64.33,5.95,152.96,28.03,36.30,0.00,20,5,2803
20260514_151554,2,0,0,SSP,605.00,20,59.42,17.60,101.33,23.27,36.15,0.00,20,5,2803
20260514_151554,2,1,1,EV,593.50,20,58.53,19.78,110.76,25.75,32.78,0.00,20,5,2803
20260514_151554,2,2,2,EA,632.00,20,61.92,16.92,147.46,27.78,34.15,0.00,20,5,2803
20260514_151554,3,0,0,SSP,457.50,20,61.55,21.06,109.82,26.47,35.08,0.00,20,5,2803
20260514_151554,3,1,1,EV,431.00,20,60.65,19.46,134.99,27.93,32.72,0.00,20,5,2803
20260514_151554,3,2,2,EA,411.50,20,60.70,14.14,138.12,26.47,34.24,0.00,20,5,2803
20260514_151554,4,0,0,SSP,345.00,20,62.47,16.93,105.85,28.46,34.01,0.00,20,5,2803
20260514_151554,4,1,1,EV,353.00,20,63.88,15.44,123.34,30.28,33.60,0.00,20,5,2803
20260514_151554,4,2,2,EA,368.50,20,59.73,21.09,147.45,25.59,34.14,0.00,20,5,2803
20260514_151554,5,0,0,SSP,301.50,20,62.79,18.25,115.44,28.03,34.76,0.00,20,5,2803
20260514_151554,5,1,1,EV,283.00,20,62.78,16.34,121.89,29.28,33.51,0.00,20,5,2803
20260514_151554,5,2,2,EA,258.50,20,54.76,21.67,121.48,22.80,31.96,0.00,20,5,2803
20260514_151554,6,0,0,SSP,251.00,20,58.79,14.67,97.09,25.38,33.41,0.00,20,5,2803
20260514_151554,6,1,1,EV,233.00,20,62.07,15.59,123.23,28.87,33.20,0.00,20,5,2803
20260514_151554,6,2,2,EA,233.00,20,56.56,21.87,93.52,23.83,32.73,0.00,20,5,2803
20260514_151554,7,0,0,SSP,215.50,20,60.51,12.49,107.42,25.93,34.57,0.00,20,5,2803
20260514_151554,7,1,1,EV,192.00,20,60.86,12.70,132.22,28.66,32.19,0.00,20,5,2803
20260514_151554,7,2,2,EA,232.50,20,56.20,10.11,121.38,24.82,31.37,0.00,20,5,2803
20260514_151554,8,0,0,SSP,182.00,20,60.27,13.08,119.08,26.25,34.02,0.00,20,5,2803
20260514_151554,8,1,1,EV,178.50,20,60.88,12.57,147.39,28.94,31.94,0.00,20,5,2803
20260514_151554,8,2,2,EA,238.00,20,58.43,7.78,141.20,26.70,31.73,0.00,20,5,2803
20260514_151554,9,0,0,SSP,178.00,20,57.87,10.58,112.27,24.49,33.39,0.00,20,5,2803
20260514_151554,9,1,1,EV,159.00,20,58.11,12.87,130.43,25.82,32.29,0.00,20,5,2803
20260514_151554,9,2,2,EA,204.00,20,55.91,14.48,124.41,23.24,32.67,0.00,20,5,2803
20260514_151554,10,0,0,SSP,194.50,20,62.38,23.77,116.33,28.19,34.19,0.00,20,5,2803
20260514_151554,10,1,1,EV,160.00,20,64.92,24.82,131.79,31.87,33.04,0.00,20,5,2803
20260514_151554,10,2,2,EA,156.00,20,54.80,15.37,103.09,22.82,31.98,0.00,20,5,2803
20260514_151622,1,0,0,SSP,450.00,20,22.49,2.61,35.36,10.50,11.99,0.00,20,1,3061
20260514_151622,1,1,1,EV,443.00,20,22.15,3.17,31.56,10.43,11.72,0.00,20,1,3061
20260514_151622,1,2,2,EA,403.50,20,20.17,2.89,35.38,8.30,11.86,0.00,20,1,3061
20260514_151622,2,0,0,SSP,221.50,20,21.86,2.89,36.54,10.08,11.78,0.00,20,1,3061
20260514_151622,2,1,1,EV,214.50,20,21.27,2.89,31.52,9.75,11.52,0.00,20,1,3061
20260514_151622,2,2,2,EA,219.50,20,21.12,2.61,38.72,9.11,12.01,0.00,20,1,3061
20260514_151622,3,0,0,SSP,148.00,20,21.36,3.17,36.24,9.74,11.62,0.00,20,1,3061
20260514_151622,3,1,1,EV,147.00,20,21.16,2.89,32.99,9.70,11.46,0.00,20,1,3061
20260514_151622,3,2,2,EA,149.50,20,19.94,2.89,34.85,8.09,11.85,0.00,20,1,3061
20260514_151622,4,0,0,SSP,118.50,20,21.51,3.45,37.55,9.77,11.74,0.00,20,1,3061
20260514_151622,4,1,1,EV,116.50,20,21.17,2.89,32.15,9.46,11.71,0.00,20,1,3061
20260514_151622,4,2,2,EA,107.50,20,19.24,2.61,36.88,7.67,11.56,0.00,20,1,3061
20260514_151622,5,0,0,SSP,92.50,20,21.51,3.73,37.83,9.63,11.88,0.00,20,1,3061
20260514_151622,5,1,1,EV,90.50,20,20.84,2.89,34.95,9.52,11.32,0.00,20,1,3061
20260514_151622,5,2,2,EA,86.50,20,18.81,3.17,35.58,6.91,11.90,0.00,20,1,3061
20260514_151622,6,0,0,SSP,87.50,20,20.81,2.89,38.94,9.07,11.74,0.00,20,1,3061
20260514_151622,6,1,1,EV,86.00,20,20.13,2.89,32.70,8.91,11.22,0.00,20,1,3061
20260514_151622,6,2,2,EA,72.00,20,18.27,1.58,34.17,6.63,11.64,0.00,20,1,3061
20260514_151622,7,0,0,SSP,74.00,20,20.78,2.89,38.01,9.15,11.63,0.00,20,1,3061
20260514_151622,7,1,1,EV,73.00,20,19.55,2.89,39.70,8.47,11.08,0.00,20,1,3061
20260514_151622,7,2,2,EA,68.50,20,18.61,2.89,33.66,6.94,11.68,0.00,20,1,3061
20260514_151622,8,0,0,SSP,79.00,20,21.24,2.89,42.56,9.72,11.52,0.00,20,1,3061
20260514_151622,8,1,1,EV,73.50,20,19.57,2.89,37.23,8.32,11.25,0.00,20,1,3061
20260514_151622,8,2,2,EA,61.50,20,16.87,2.89,36.59,5.90,10.97,0.00,20,1,3061
20260514_151622,9,0,0,SSP,65.00,20,19.77,3.45,35.82,8.39,11.38,0.00,20,1,3061
20260514_151622,9,1,1,EV,64.50,20,18.53,2.61,37.64,7.95,10.58,0.00,20,1,3061
20260514_151622,9,2,2,EA,58.00,20,17.85,2.89,34.89,6.80,11.05,0.00,20,1,3061
20260514_151622,10,0,0,SSP,66.50,20,19.62,3.17,40.02,8.01,11.61,0.00,20,1,3061
20260514_151622,10,1,1,EV,58.50,20,18.60,3.17,36.35,7.49,11.11,0.00,20,1,3061
20260514_151622,10,2,2,EA,47.50,20,17.51,3.17,30.59,6.57,10.94,0.00,20,1,3061
20260514_151622,1,0,0,SSP,790.00,20,39.49,3.82,71.50,18.64,20.84,0.00,20,2,3061
20260514_151622,1,1,1,EV,756.50,20,37.81,4.10,63.28,17.68,20.13,0.00,20,2,3061
20260514_151622,1,2,2,EA,680.00,20,33.98,3.54,60.55,14.22,19.77,0.00,20,2,3061
20260514_151622,2,0,0,SSP,376.00,20,37.43,3.26,63.67,16.80,20.63,0.00,20,2,3061
20260514_151622,2,1,1,EV,344.00,20,34.33,4.66,55.24,15.65,18.69,0.00,20,2,3061
20260514_151622,2,2,2,EA,352.50,20,32.78,3.82,61.99,13.56,19.23,0.00,20,2,3061
20260514_151622,3,0,0,SSP,270.00,20,38.22,4.10,64.17,17.02,21.20,0.00,20,2,3061
20260514_151622,3,1,1,EV,250.00,20,35.29,3.54,59.92,15.95,19.34,0.00,20,2,3061
20260514_151622,3,2,2,EA,231.00,20,32.49,3.26,61.58,12.97,19.52,0.00,20,2,3061
20260514_151622,4,0,0,SSP,207.50,20,37.59,4.66,74.21,17.11,20.48,0.00,20,2,3061
20260514_151622,4,1,1,EV,181.00,20,32.61,3.26,57.27,14.39,18.22,0.00,20,2,3061
20260514_151622,4,2,2,EA,185.50,20,32.27,3.82,56.25,13.06,19.21,0.00,20,2,3061
20260514_151622,5,0,0,SSP,174.00,20,37.48,3.82,67.01,16.91,20.57,0.00,20,2,3061
20260514_151622,5,1,1,EV,175.50,20,36.09,3.82,68.52,16.56,19.53,0.00,20,2,3061
20260514_151622,5,2,2,EA,150.00,20,31.94,3.26,57.65,11.91,20.03,0.00,20,2,3061
20260514_151622,6,0,0,SSP,157.00,20,35.23,4.10,65.44,14.81,20.42,0.00,20,2,3061
20260514_151622,6,1,1,EV,132.00,20,33.04,4.10,54.62,14.22,18.82,0.00,20,2,3061
20260514_151622,6,2,2,EA,123.50,20,29.97,2.33,56.61,10.70,19.27,0.00,20,2,3061
20260514_151622,7,0,0,SSP,119.50,20,36.59,4.66,66.25,15.89,20.70,0.00,20,2,3061
20260514_151622,7,1,1,EV,109.00,20,30.67,3.82,52.85,13.08,17.59,0.00,20,2,3061
20260514_151622,7,2,2,EA,118.00,20,29.68,4.38,54.82,9.92,19.76,0.00,20,2,3061
20260514_151622,8,0,0,SSP,132.50,20,36.32,4.94,70.50,15.98,20.35,0.00,20,2,3061
20260514_151622,8,1,1,EV,117.00,20,31.53,4.94,65.08,13.29,18.24,0.00,20,2,3061
20260514_151622,8,2,2,EA,95.50,20,28.24,3.82,49.24,9.50,18.75,0.00,20,2,3061
20260514_151622,9,0,0,SSP,110.50,20,32.63,4.66,69.03,12.97,19.66,0.00,20,2,3061
20260514_151622,9,1,1,EV,101.00,20,32.08,4.10,60.78,14.03,18.04,0.00,20,2,3061
20260514_151622,9,2,2,EA,80.00,20,28.32,3.82,46.68,10.60,17.72,0.00,20,2,3061
20260514_151622,10,0,0,SSP,99.00,20,30.73,3.26,58.71,10.18,20.55,0.00,20,2,3061
20260514_151622,10,1,1,EV,96.50,20,30.34,4.38,59.97,12.25,18.08,0.00,20,2,3061
20260514_151622,10,2,2,EA,79.50,20,27.19,3.82,42.04,9.85,17.34,0.00,20,2,3061
20260514_151622,1,0,0,SSP,1086.50,20,54.31,4.75,94.59,24.86,29.46,0.00,20,3,3061
20260514_151622,1,1,1,EV,945.50,20,47.27,4.19,75.89,22.62,24.65,0.00,20,3,3061
20260514_151622,1,2,2,EA,877.00,20,43.84,4.75,90.67,19.09,24.75,0.00,20,3,3061
20260514_151622,2,0,0,SSP,531.00,20,51.81,4.47,87.59,23.19,28.61,0.00,20,3,3061
20260514_151622,2,1,1,EV,491.00,20,48.54,4.47,77.98,21.86,26.68,0.00,20,3,3061
20260514_151622,2,2,2,EA,455.00,20,43.05,4.75,78.12,17.45,25.60,0.00,20,3,3061
20260514_151622,3,0,0,SSP,342.00,20,51.03,5.31,86.37,23.53,27.50,0.00,20,3,3061
20260514_151622,3,1,1,EV,329.50,20,46.45,5.03,78.12,20.96,25.49,0.00,20,3,3061
20260514_151622,3,2,2,EA,322.00,20,45.13,5.59,86.24,18.26,26.87,0.00,20,3,3061
20260514_151622,4,0,0,SSP,279.00,20,52.09,5.03,97.17,23.59,28.50,0.00,20,3,3061
20260514_151622,4,1,1,EV,267.00,20,47.69,5.03,91.79,21.52,26.17,0.00,20,3,3061
20260514_151622,4,2,2,EA,250.00,20,43.98,4.75,80.90,18.32,25.66,0.00,20,3,3061
20260514_151622,5,0,0,SSP,248.50,20,54.06,4.19,95.54,26.26,27.80,0.00,20,3,3061
20260514_151622,5,1,1,EV,215.00,20,48.37,5.03,82.92,23.18,25.19,0.00,20,3,3061
20260514_151622,5,2,2,EA,207.00,20,42.36,5.03,83.21,16.49,25.87,0.00,20,3,3061
20260514_151622,6,0,0,SSP,188.00,20,48.02,4.75,91.20,20.01,28.00,0.00,20,3,3061
20260514_151622,6,1,1,EV,174.00,20,42.85,4.47,77.69,17.93,24.93,0.00,20,3,3061
20260514_151622,6,2,2,EA,180.50,20,41.16,2.24,84.52,14.79,26.38,0.00,20,3,3061
20260514_151622,7,0,0,SSP,194.50,20,49.03,4.75,106.16,21.41,27.62,0.00,20,3,3061
20260514_151622,7,1,1,EV,160.50,20,42.76,4.47,80.14,17.83,24.93,0.00,20,3,3061
20260514_151622,7,2,2,EA,161.00,20,41.12,4.19,77.56,16.36,24.77,0.00,20,3,3061
20260514_151622,8,0,0,SSP,179.50,20,46.14,5.03,101.85,18.79,27.35,0.00,20,3,3061
20260514_151622,8,1,1,EV,151.00,20,42.39,5.03,79.94,17.45,24.94,0.00,20,3,3061
20260514_151622,8,2,2,EA,131.00,20,41.99,4.19,73.04,16.22,25.77,0.00,20,3,3061
20260514_151622,9,0,0,SSP,171.50,20,45.73,5.31,106.31,18.22,27.51,0.00,20,3,3061
20260514_151622,9,1,1,EV,151.00,20,41.82,5.59,87.33,16.46,25.37,0.00,20,3,3061
20260514_151622,9,2,2,EA,117.00,20,40.35,4.75,69.57,16.07,24.27,0.00,20,3,3061
20260514_151622,10,0,0,SSP,118.50,20,42.19,5.59,83.08,14.42,27.77,0.00,20,3,3061
20260514_151622,10,1,1,EV,120.50,20,38.03,4.75,72.03,14.34,23.69,0.00,20,3,3061
20260514_151622,10,2,2,EA,120.00,20,40.18,5.31,65.51,16.14,24.04,0.00,20,3,3061
20260514_151622,1,0,0,SSP,1276.00,20,63.78,5.68,115.31,30.09,33.69,0.00,20,4,3061
20260514_151622,1,1,1,EV,1236.00,20,61.78,4.84,112.30,29.29,32.49,0.00,20,4,3061
20260514_151622,1,2,2,EA,1164.50,20,58.22,5.96,116.04,25.59,32.63,0.00,20,4,3061
20260514_151622,2,0,0,SSP,717.00,20,67.23,6.52,123.52,32.60,34.63,0.00,20,4,3061
20260514_151622,2,1,1,EV,597.00,20,58.28,5.12,99.98,25.96,32.32,0.00,20,4,3061
20260514_151622,2,2,2,EA,552.50,20,54.13,5.96,100.95,22.69,31.44,0.00,20,4,3061
20260514_151622,3,0,0,SSP,453.50,20,64.35,4.57,112.76,29.88,34.47,0.00,20,4,3061
20260514_151622,3,1,1,EV,412.50,20,58.35,4.29,116.04,27.75,30.60,0.00,20,4,3061
20260514_151622,3,2,2,EA,434.00,20,57.09,6.24,108.73,24.44,32.65,0.00,20,4,3061
20260514_151622,4,0,0,SSP,357.50,20,65.52,5.96,135.57,29.67,35.84,0.00,20,4,3061
20260514_151622,4,1,1,EV,317.00,20,58.96,6.24,113.21,25.69,33.27,0.00,20,4,3061
20260514_151622,4,2,2,EA,315.50,20,54.93,5.12,92.94,23.65,31.28,0.00,20,4,3061
20260514_151622,5,0,0,SSP,321.50,20,68.25,4.57,129.20,33.40,34.85,0.00,20,4,3061
20260514_151622,5,1,1,EV,279.50,20,62.88,5.96,102.42,30.75,32.14,0.00,20,4,3061
20260514_151622,5,2,2,EA,271.50,20,53.79,5.40,104.75,21.32,32.46,0.00,20,4,3061
20260514_151622,6,0,0,SSP,236.00,20,61.43,5.96,123.69,28.17,33.26,0.00,20,4,3061
20260514_151622,6,1,1,EV,208.50,20,54.50,7.08,100.57,23.98,30.52,0.00,20,4,3061
20260514_151622,6,2,2,EA,201.50,20,52.94,3.54,124.72,19.64,33.30,0.00,20,4,3061
20260514_151622,7,0,0,SSP,204.50,20,58.76,7.08,114.30,25.30,33.46,0.00,20,4,3061
20260514_151622,7,1,1,EV,232.50,20,54.61,6.24,132.95,24.08,30.53,0.00,20,4,3061
20260514_151622,7,2,2,EA,211.00,20,52.26,6.24,99.08,20.05,32.21,0.00,20,4,3061
20260514_151622,8,0,0,SSP,227.50,20,61.14,6.52,136.92,27.77,33.37,0.00,20,4,3061
20260514_151622,8,1,1,EV,185.00,20,52.29,6.24,97.53,21.79,30.50,0.00,20,4,3061
20260514_151622,8,2,2,EA,158.50,20,52.40,5.40,95.55,20.75,31.65,0.00,20,4,3061
20260514_151622,9,0,0,SSP,223.00,20,58.49,7.08,142.74,25.74,32.75,0.00,20,4,3061
20260514_151622,9,1,1,EV,175.50,20,50.15,4.57,108.89,20.28,29.87,0.00,20,4,3061
20260514_151622,9,2,2,EA,147.50,20,51.19,5.68,99.90,21.07,30.12,0.00,20,4,3061
20260514_151622,10,0,0,SSP,155.50,20,51.88,6.52,98.36,18.20,33.68,0.00,20,4,3061
20260514_151622,10,1,1,EV,133.00,20,47.92,7.36,84.47,17.84,30.08,0.00,20,4,3061
20260514_151622,10,2,2,EA,149.50,20,49.22,4.84,83.81,19.33,29.89,0.00,20,4,3061
20260514_151622,1,0,0,SSP,1697.00,20,84.84,6.62,157.01,40.26,44.59,0.00,20,5,3061
20260514_151622,1,1,1,EV,1631.00,20,81.54,5.22,146.91,38.64,42.90,0.00,20,5,3061
20260514_151622,1,2,2,EA,1467.50,20,73.36,10.53,164.88,32.13,41.22,0.00,20,5,3061
20260514_151622,2,0,0,SSP,835.50,20,81.45,6.06,156.45,36.38,45.07,0.00,20,5,3061
20260514_151622,2,1,1,EV,784.50,20,78.03,4.94,147.11,35.35,42.68,0.00,20,5,3061
20260514_151622,2,2,2,EA,789.50,20,73.13,5.22,150.81,30.96,42.17,0.00,20,5,3061
20260514_151622,3,0,0,SSP,546.00,20,80.38,6.62,149.29,37.41,42.97,0.00,20,5,3061
20260514_151622,3,1,1,EV,548.50,20,77.83,4.94,143.00,35.49,42.34,0.00,20,5,3061
20260514_151622,3,2,2,EA,556.00,20,73.01,6.62,131.30,30.46,42.55,0.00,20,5,3061
20260514_151622,4,0,0,SSP,459.00,20,83.16,6.06,185.40,38.35,44.81,0.00,20,5,3061
20260514_151622,4,1,1,EV,415.00,20,74.64,6.34,133.70,34.30,40.33,0.00,20,5,3061
20260514_151622,4,2,2,EA,376.00,20,70.10,5.50,146.21,29.02,41.08,0.00,20,5,3061
20260514_151622,5,0,0,SSP,409.50,20,88.16,5.78,161.77,44.10,44.06,0.00,20,5,3061
20260514_151622,5,1,1,EV,372.00,20,82.78,6.06,137.78,40.31,42.47,0.00,20,5,3061
20260514_151622,5,2,2,EA,317.50,20,67.60,5.78,129.54,27.23,40.37,0.00,20,5,3061
20260514_151622,6,0,0,SSP,315.00,20,79.03,6.62,154.83,34.36,44.67,0.00,20,5,3061
20260514_151622,6,1,1,EV,284.00,20,70.77,6.06,132.57,30.92,39.85,0.00,20,5,3061
20260514_151622,6,2,2,EA,275.50,20,66.71,2.89,118.99,24.91,41.79,0.00,20,5,3061
20260514_151622,7,0,0,SSP,275.50,20,76.45,6.62,152.77,32.69,43.76,0.00,20,5,3061
20260514_151622,7,1,1,EV,248.50,20,67.29,5.50,126.35,29.64,37.65,0.00,20,5,3061
20260514_151622,7,2,2,EA,258.00,20,64.54,7.45,127.11,24.48,40.05,0.00,20,5,3061
20260514_151622,8,0,0,SSP,274.00,20,79.00,6.89,156.48,35.93,43.07,0.00,20,5,3061
20260514_151622,8,1,1,EV,240.00,20,67.98,6.62,133.16,28.48,39.50,0.00,20,5,3061
20260514_151622,8,2,2,EA,194.50,20,66.36,5.50,107.26,27.60,38.76,0.00,20,5,3061
20260514_151622,9,0,0,SSP,263.50,20,73.50,6.89,154.48,30.87,42.63,0.00,20,5,3061
20260514_151622,9,1,1,EV,236.50,20,67.82,6.34,144.01,29.37,38.45,0.00,20,5,3061
20260514_151622,9,2,2,EA,207.50,20,72.19,6.34,146.55,32.78,39.41,0.00,20,5,3061
20260514_151622,10,0,0,SSP,211.00,20,66.04,6.34,139.01,23.73,42.31,0.00,20,5,3061
20260514_151622,10,1,1,EV,197.50,20,61.94,5.50,124.29,22.81,39.13,0.00,20,5,3061
20260514_151622,10,2,2,EA,174.50,20,65.24,5.50,144.20,28.11,37.12,0.00,20,5,3061
20260514_151700,1,0,0,SSP,406.50,20,20.32,8.67,47.84,9.28,11.04,0.00,20,1,3319
20260514_151700,1,1,1,EV,396.00,20,19.78,8.23,39.55,9.25,10.53,0.00,20,1,3319
20260514_151700,1,2,2,EA,405.00,20,20.23,5.46,36.29,9.86,10.37,0.00,20,1,3319
20260514_151700,2,0,0,SSP,216.00,20,20.29,8.88,35.30,9.36,10.94,0.00,20,1,3319
20260514_151700,2,1,1,EV,209.00,20,19.68,8.37,31.57,9.40,10.28,0.00,20,1,3319
20260514_151700,2,2,2,EA,206.50,20,19.35,5.16,38.27,8.70,10.65,0.00,20,1,3319
20260514_151700,3,0,0,SSP,138.50,20,19.60,9.57,34.09,8.37,11.24,0.00,20,1,3319
20260514_151700,3,1,1,EV,133.00,20,18.89,7.85,36.08,8.39,10.50,0.00,20,1,3319
20260514_151700,3,2,2,EA,145.50,20,18.66,5.16,34.43,7.89,10.78,0.00,20,1,3319
20260514_151700,4,0,0,SSP,113.50,20,20.14,6.88,40.44,8.97,11.17,0.00,20,1,3319
20260514_151700,4,1,1,EV,114.00,20,19.83,7.88,33.20,9.11,10.72,0.00,20,1,3319
20260514_151700,4,2,2,EA,108.00,20,19.20,5.46,32.59,8.26,10.94,0.00,20,1,3319
20260514_151700,5,0,0,SSP,96.00,20,20.49,9.08,35.94,9.32,11.18,0.00,20,1,3319
20260514_151700,5,1,1,EV,90.50,20,19.96,8.86,33.29,9.38,10.57,0.00,20,1,3319
20260514_151700,5,2,2,EA,90.00,20,18.41,8.90,35.46,7.53,10.88,0.00,20,1,3319
20260514_151700,6,0,0,SSP,79.00,20,19.77,6.27,36.05,8.38,11.40,0.00,20,1,3319
20260514_151700,6,1,1,EV,77.00,20,19.09,5.16,34.22,8.01,11.08,0.00,20,1,3319
20260514_151700,6,2,2,EA,82.50,20,18.69,1.24,35.03,7.86,10.83,0.00,20,1,3319
20260514_151700,7,0,0,SSP,72.00,20,18.75,5.16,38.22,7.63,11.12,0.00,20,1,3319
